Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
1,densenet201,train,28,3.6497,0.2159090909090909,0.10000000000000002,0.06454972243679029,0.12759756314806625,0.09716753129551867
1,densenet201,train,29,3.7787,0.18984962406015038,0.10000000000000002,0.06454972243679029,0.12993405695611576,0.08561603082587962
1,densenet201,train,30,3.7100,0.12969924812030076,0.08750000000000001,0.042695628191498324,0.10881546697626421,0.09972311760098242
1,densenet201,train,31,3.5916,0.2274436090225564,0.13124999999999998,0.09057110466368397,0.16428678927711438,0.11638085479763957
1,densenet201,train,32,3.6281,0.231203007518797,0.1375,0.08740073734751262,0.17295241013071896,0.13586192569684907
1,densenet201,train,33,3.8003,0.21428571428571427,0.09374999999999999,0.0675077156084152,0.12174953314659198,0.08264388408674918
1,densenet201,train,34,3.6859,0.18796992481203006,0.10625,0.06653633092779712,0.1344636100054057,0.12428332871487596
1,densenet201,train,35,3.6284,0.21052631578947367,0.10000000000000002,0.06972166887783962,0.1290908029878618,0.08645485969650528
1,densenet201,train,36,3.5587,0.212406015037594,0.10625,0.06653633092779712,0.13550600613052238,0.1447168375463977
1,densenet201,train,37,3.6465,0.18045112781954886,0.11250000000000002,0.06846531968814575,0.1421280299400462,0.10787545014132027
1,densenet201,train,38,3.5450,0.21428571428571427,0.12500000000000003,0.07216878364870322,0.16064168540223106,0.15487010799705153
1,densenet201,train,39,3.5652,0.2274436090225564,0.11875000000000001,0.07597742720337697,0.15263330661211855,0.09965455063057121
1,densenet201,train,40,3.6270,0.2199248120300752,0.13124999999999998,0.08539125638299662,0.1639168770578407,0.15683240987978594
1,densenet201,train,41,3.5471,0.22180451127819548,0.11875000000000001,0.08122328620674134,0.15139764239028947,0.09858271374032732
1,densenet201,train,42,3.7167,0.15977443609022557,0.075,0.04564354645876384,0.09630782685881371,0.08273010775387457
1,densenet201,train,43,3.4406,0.22180451127819548,0.12500000000000003,0.07795119555779047,0.15878229581306205,0.11206862467554309
1,densenet201,train,44,3.6856,0.15601503759398497,0.09374999999999999,0.0570544330734548,0.12184946895424836,0.08927814020087962
1,densenet201,train,45,3.5004,0.212406015037594,0.12500000000000003,0.07795119555779047,0.15836466165413532,0.115881541212763
