Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
2,resnet50,val,35,3.3338,0.0394379057098935,0.052570496504173454,0.011060012246876555,0.06908608516646068,0.0390155746018609
2,resnet50,train,36,0.8723,0.6656807500787054,0.6725156899972496,0.551769860905658,0.7330366552981084,0.6367130757950487
2,resnet50,val,36,3.3337,0.03453649274246255,0.05460308551003623,0.013065363925582022,0.0697668849633134,0.040240754745715764
2,resnet50,train,37,0.8415,0.6951187232312278,0.6997442159819536,0.5894892867073075,0.7590610508148107,0.6712907924891833
2,resnet50,val,37,3.3770,0.039183827293018676,0.05568626004744793,0.013456092956899384,0.07107054215017557,0.04097074079888747
2,resnet50,train,38,0.8107,0.7278623380402104,0.7304574961719952,0.6291957676889457,0.7868382888786355,0.7064060724325404
2,resnet50,val,38,3.4009,0.03494493819992063,0.05594064945683635,0.014126974401646602,0.07083504011771058,0.04038543421064262
2,resnet50,train,39,0.7819,0.7585302210785864,0.7574807967022034,0.6665872414231628,0.8124094210301704,0.7391776353548428
2,resnet50,val,39,3.3988,0.04208926612106764,0.060272260705985174,0.012210037775138667,0.08000925378158856,0.04499079100413772
2,resnet50,train,40,0.7577,0.7813882950780666,0.7798765792559795,0.6982657328711075,0.8313665008573378,0.7655610330921154
2,resnet50,val,40,3.4252,0.03664522604248315,0.05820243905471523,0.014925576050842788,0.07716962657228256,0.04446649062410108
2,resnet50,train,41,0.7321,0.8080568469595024,0.8052635685700473,0.7331472535733669,0.8528101715659786,0.7933240247751344
2,resnet50,val,41,3.4785,0.03218211290812898,0.051849606891669835,0.011598013750764403,0.06872293156570967,0.039416614437278626
2,resnet50,train,42,0.7066,0.8320969043794633,0.8283626269238975,0.7649452902643401,0.8734658465043167,0.8192312632307416
2,resnet50,val,42,3.5134,0.03430902426740507,0.050284626241252295,0.012607866015849274,0.06690544138150584,0.039771647455597824
2,resnet50,train,43,0.6861,0.8514322766185215,0.8451064295826656,0.7896455018693176,0.8875931451112304,0.8377977074626896
2,resnet50,val,43,3.5700,0.033329575310849596,0.0498654326453442,0.011340221368291513,0.0665743213852701,0.0390722002217942
2,resnet50,train,44,0.6654,0.8707708279817822,0.8635640205717966,0.8156107775809622,0.9010057633042174,0.8545551110446954
2,resnet50,val,44,3.5557,0.03269570188397838,0.05536299097311382,0.013035889048426424,0.0720026340182777,0.0419809397602171
2,resnet50,train,45,0.6487,0.8871893388543949,0.8776125127386362,0.8368142987296625,0.9124624167588193,0.869337305924253
2,resnet50,val,45,3.5772,0.032705383905147246,0.0497405720239722,0.011409325167137718,0.06407107156574486,0.03696164967817743
2,resnet50,train,46,0.6363,0.9001354691405724,0.8910098189147243,0.8557629897800024,0.9229506587452602,0.8833445602366473
2,resnet50,val,46,3.6407,0.03515967005698179,0.05143157118625186,0.014343354315977646,0.07176355410646305,0.04312059590471697
2,resnet50,train,47,0.6211,0.9114575831040589,0.9013513759084715,0.8713907043670502,0.931592591889088,0.8941163018757884
2,resnet50,val,47,3.6751,0.03370789149883969,0.05323495652223524,0.012937149413687184,0.07311004223384056,0.04298534280283272
2,resnet50,train,48,0.6090,0.9194411242807008,0.9107454359815222,0.8844789642674042,0.9382339477496024,0.902502255532342
2,resnet50,val,48,3.6939,0.03569454304073779,0.0555886151270117,0.014716872286048018,0.07869873073455985,0.04558743104411745
2,resnet50,train,49,0.6037,0.9236509934889748,0.9127749543749619,0.8885224599056496,0.9401178662526151,0.904994631910297
2,resnet50,val,49,3.6854,0.03385882465482875,0.05336137389508647,0.015762126428493346,0.07199352059404304,0.04344530516276565
2,resnet50,train,50,0.5978,0.9280827667307723,0.9187937581857254,0.896422745626462,0.9423140004938221,0.9071484923823994
2,resnet50,val,50,3.6730,0.038436563659624876,0.057965856991145676,0.0133681126334744,0.07504919655832508,0.04374616063470604
2,resnet50,test,50,3.6744,0.030019501076586484,0.05667762082764181,0.018072537612337253,0.07175523683522536,0.04396789562865134
