Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
4,resnet50,train,72,1.0024,0.6000626674805574,0.615566683473688,0.4704170766939467,0.6489126710967175,0.5380889336697277
4,resnet50,val,72,3.1432,0.033586593760419094,0.047181441015898246,0.007950406762739913,0.06237326911215504,0.03378125467126468
4,resnet50,train,73,0.9865,0.6149613535317852,0.6281982833528681,0.4892561780510537,0.6612615284887655,0.553822411503371
4,resnet50,val,73,3.1687,0.034151208787980655,0.045420164313610865,0.00808537867566988,0.06081445759890362,0.03326822609840789
4,resnet50,train,74,0.9750,0.6252515323503639,0.6358426169923516,0.4984451383185939,0.6680703928619176,0.5619517392722685
4,resnet50,val,74,3.1753,0.03726333688771356,0.050407464780322014,0.009679429480807246,0.06665280488882462,0.03681019697932158
4,resnet50,train,75,0.9553,0.6446002180323194,0.6552826836705004,0.5228479898130111,0.6856132637007591,0.5845206773205314
4,resnet50,val,75,3.1953,0.03480573014634817,0.04838934033582745,0.01102860213806656,0.06298611799760699,0.03643541073905127
4,resnet50,train,76,0.9404,0.6544473904490185,0.662393874718652,0.5349367706773551,0.6931112200205318,0.5957264644518602
4,resnet50,val,76,3.1887,0.03519875707375017,0.047699296050162834,0.009086979760283206,0.0665118870384832,0.03731735531825169
4,resnet50,train,77,0.9320,0.6632008282073396,0.6715003670567186,0.5467165849755115,0.7020318327645787,0.6065398115597086
4,resnet50,val,77,3.1988,0.038708356936232556,0.04902241787137271,0.008337505715099815,0.06875405009062967,0.036773456095863535
4,resnet50,train,78,0.9192,0.6732345673413284,0.6782692055862052,0.557109696576306,0.7101446833922274,0.6169710258762932
4,resnet50,val,78,3.2023,0.037917489830815915,0.04944002218553681,0.00809102065933668,0.06725301872505272,0.03651067434227467
4,resnet50,train,79,0.9020,0.68996732565809,0.6950829013696129,0.5779534908544556,0.725115629264876,0.6330760651502197
4,resnet50,val,79,3.2082,0.03317164196131427,0.04940265118426456,0.008615582821675063,0.06710177495248541,0.03621413042988756
4,resnet50,train,80,0.8906,0.7001968916544752,0.7038001128862691,0.5921256101520903,0.734017719273235,0.6468530356646494
4,resnet50,val,80,3.2126,0.03365841876952324,0.04650842241353172,0.007386187686723464,0.062278297970104424,0.03530589218909492
4,resnet50,train,81,0.8826,0.7056643854126267,0.7089594589887501,0.5986202858261974,0.739260554643939,0.6524705169705688
4,resnet50,val,81,3.2559,0.03246135402718349,0.04381022527717668,0.007132361296741361,0.06140524571935419,0.03438925712910184
4,resnet50,train,82,0.8714,0.7160527715112487,0.7172997842459419,0.6104019322501799,0.7485941860263002,0.6646510990913793
4,resnet50,val,82,3.2587,0.03719840935546077,0.04635982733227601,0.0071275231417950976,0.06323600428463397,0.034522247825661344
4,resnet50,train,83,0.8595,0.725730903795217,0.72705623372616,0.6226579423289039,0.7550935056421774,0.6732085372901623
4,resnet50,val,83,3.2735,0.031360834235848366,0.04473766184896136,0.0057731465212236275,0.06077918192964568,0.032925154713553166
4,resnet50,train,84,0.8529,0.7334267244324343,0.7346584375829552,0.6350816027241208,0.7621145088864779,0.6814338065913936
4,resnet50,val,84,3.2679,0.035330741010063026,0.04607724194251213,0.006788952237487648,0.06467239722691212,0.035012214373747706
4,resnet50,train,85,0.8453,0.7407923377467095,0.7394468595534116,0.64198100019706,0.767456991418104,0.6891400881197058
4,resnet50,val,85,3.2553,0.0346284980359532,0.046099741046540514,0.007060193148682284,0.06425570503517948,0.03518069128364177
4,resnet50,train,86,0.8362,0.7484529096571867,0.7475969987080883,0.6528997594970865,0.7740503450199837,0.697231183789708
4,resnet50,val,86,3.2762,0.03553888502820386,0.04839506811880933,0.007898513576679754,0.06600287437467835,0.035890638121183246
4,resnet50,train,87,0.8272,0.7543484678259742,0.7523395147490786,0.66047825985571,0.7788315304295308,0.703195867886729
4,resnet50,val,87,3.3163,0.032993545970519796,0.0443460051678444,0.008855761661059818,0.0632313754928227,0.03508976505552804
4,resnet50,train,88,0.8277,0.7550952450332009,0.7527805827925381,0.6615791142456025,0.7798443443508134,0.7065379082137806
4,resnet50,val,88,3.2697,0.03434069292025785,0.05000077734640733,0.010972696894628622,0.06934661068015585,0.038419910717463916
4,resnet50,train,89,0.8251,0.75566971192759,0.7538443406469225,0.6630344656904017,0.7798051719023918,0.7051499576712565
4,resnet50,val,89,3.3108,0.032714937715648575,0.04512197197435192,0.008742672365917916,0.06295570984042326,0.03487027647491954
4,resnet50,train,90,0.8207,0.7596929381091623,0.756754044795034,0.6672748925022102,0.7830005237556741,0.7088362065791517
4,resnet50,val,90,3.3232,0.034505160757959646,0.0451036996463756,0.0075725244393964435,0.06276533450580911,0.03458734894563817
4,resnet50,train,91,0.8096,0.7699472677784637,0.765167427392704,0.6796317457732317,0.7909235484167383,0.7206565857260457
4,resnet50,val,91,3.3451,0.03398158751082158,0.04452292297511504,0.009505464256108702,0.06273337790727915,0.03489098462160508
4,resnet50,train,92,0.7980,0.7808118985458291,0.7768678051643501,0.6952458754555606,0.8011767074998299,0.7317020606296911
4,resnet50,val,92,3.3165,0.03346410282013246,0.0446178198167327,0.007993867567873904,0.06214140497333178,0.033964289780505835
4,resnet50,train,93,0.7905,0.7846074995976545,0.7809945256150592,0.7010538537059974,0.8046009162139648,0.7366618497227682
4,resnet50,val,93,3.3333,0.033111831384901785,0.04377503375500272,0.007700466442947703,0.06266391656754994,0.03455020846491321
4,resnet50,train,94,0.7730,0.7986023164771031,0.7927269229201435,0.7173579520207795,0.8156243924042015,0.7511342172869429
4,resnet50,val,94,3.3272,0.03478926446746719,0.047172610626122664,0.00982756004002104,0.06540802280857999,0.036365816633798245
4,resnet50,train,95,0.7673,0.8037785175858743,0.7973910596334712,0.725484370267063,0.8204875921180659,0.7570936885714971
4,resnet50,val,95,3.3336,0.03301512867592918,0.04457696819905181,0.010898169114699388,0.06356139614963034,0.03615914188840507
4,resnet50,train,96,0.7650,0.8060844184835803,0.7995217970723181,0.7283874061270564,0.8211851820578951,0.7587320151966979
4,resnet50,val,96,3.3735,0.03354700396306282,0.04607827056969777,0.011005471205373082,0.06559151212815921,0.03667354630805472
4,resnet50,train,97,0.7626,0.808795708163848,0.8010372438587747,0.731738692171431,0.8249073789005233,0.7630550149436655
4,resnet50,val,97,3.3546,0.034551491763225424,0.045310179810473354,0.008366063284761423,0.06413833213736025,0.035365432598155645
4,resnet50,train,98,0.7560,0.812973771290003,0.8062736616945048,0.7368818102990138,0.8282325000119691,0.7663821378212543
4,resnet50,val,98,3.3583,0.033294845425449075,0.04405784125067242,0.007583568019925976,0.06445424908773445,0.03577692136307912
4,resnet50,train,99,0.7546,0.8140616518255818,0.8073819819510375,0.7389802938663814,0.8296668248831103,0.768768850848965
4,resnet50,val,99,3.3700,0.03241956325610391,0.04117921166188713,0.006937059149206584,0.06130926183711682,0.033784397212065116
4,resnet50,train,100,0.7552,0.8137188272604189,0.8072707759988962,0.7386539755731322,0.8296224153341469,0.7691033015408983
4,resnet50,val,100,3.3221,0.029786131963458917,0.044121080042563904,0.010184039837265456,0.05872824622468409,0.03329811950699952
4,resnet50,train,101,0.7529,0.8152154247831709,0.8091343755396532,0.7417117984976942,0.8315481109185929,0.7721699858067359
